timestamp,distance_m,speed_ms,battery_pct
2026-04-18 09:00:00,6.57,0.08,99.55
2026-04-18 09:00:01,1.33,,98.76
2026-04-18 09:00:02,6.67,,98.84
2026-04-18 09:00:03,7.13,1.02,98.41
2026-04-18 09:00:04,8.55,1.81,99.41
2026-04-18 09:00:05,5.74,2.49,98.74
2026-04-18 09:00:06,2.67,0.87,97.36
2026-04-18 09:00:07,3.97,1.11,97.32
2026-04-18 09:00:08,2.13,2.19,96.93
2026-04-18 09:00:09,,2.53,97.85
2026-04-18 09:00:10,2.5,2.83,97.75
2026-04-18 09:00:11,4.86,0.79,96.19
2026-04-18 09:00:12,4.29,0.66,97.4
2026-04-18 09:00:13,6.46,2.38,95.94
2026-04-18 09:00:14,9.73,2.58,94.82
2026-04-18 09:00:15,6.59,0.33,95.37
2026-04-18 09:00:16,5.26,0.54,96.03
2026-04-18 09:00:17,1.95,,94.98
2026-04-18 09:00:18,0.69,2.79,95.36
2026-04-18 09:00:19,9.5,0.26,94.27
2026-04-18 09:00:20,5.02,1.65,93.53
2026-04-18 09:00:21,7.43,0.6,93.32
2026-04-18 09:00:22,1.65,0.67,93.08
2026-04-18 09:00:23,6.5,0.69,93.91
2026-04-18 09:00:24,2.54,0.4,93.67
2026-04-18 09:00:25,2.31,0.29,92.36
2026-04-18 09:00:26,9.85,0.3,92.01
2026-04-18 09:00:27,4.76,1.27,91.46
2026-04-18 09:00:28,5.73,0.15,92.6
2026-04-18 09:00:29,2.08,1.46,90.73
2026-04-18 09:00:30,3.02,2.35,90.91
2026-04-18 09:00:31,7.32,0.46,90.29
2026-04-18 09:00:32,1.04,1.75,90.41
2026-04-18 09:00:33,2.27,1.79,90.45
2026-04-18 09:00:34,6.15,1.86,89.64
2026-04-18 09:00:35,7.3,0.72,89.29
2026-04-18 09:00:36,1.19,1.37,90.2
2026-04-18 09:00:37,9.37,2.64,89.66
2026-04-18 09:00:38,90.86,2.96,88.91
2026-04-18 09:00:39,1.78,0.35,87.51
2026-04-18 09:00:40,2.43,1.9,87.53
2026-04-18 09:00:41,4.52,0.83,86.71
2026-04-18 09:00:42,5.74,1.28,86.42
2026-04-18 09:00:43,8.43,1.75,86.4
2026-04-18 09:00:44,8.68,2.7,86.22
2026-04-18 09:00:45,4.36,1.86,85.81
2026-04-18 09:00:46,8.87,0.07,86.67
2026-04-18 09:00:47,8.2,0.8,86.47
2026-04-18 09:00:48,8.26,,85.21
2026-04-18 09:00:49,3.62,2.59,86.23
2026-04-18 09:00:50,5.59,2.82,84.23
2026-04-18 09:00:51,1.53,1.3,85.16
2026-04-18 09:00:52,96.28,0.76,84.82
2026-04-18 09:00:53,6.87,1.09,83.24
2026-04-18 09:00:54,7.34,0.9,83.42
2026-04-18 09:00:55,4.49,2.82,83.85
2026-04-18 09:00:56,0.5,0.86,83.06
2026-04-18 09:00:57,2.53,1.42,83.7
2026-04-18 09:00:58,6.51,1.01,83.24
2026-04-18 09:00:59,0.73,0.73,82.25
2026-04-18 09:01:00,2.35,,81.99
2026-04-18 09:01:01,7.82,0.32,81.55
2026-04-18 09:01:02,2.87,2.55,81.31
2026-04-18 09:01:03,9.53,2.67,81.33
2026-04-18 09:01:04,9.02,2.23,80.75
2026-04-18 09:01:05,5.45,1.88,80.05
2026-04-18 09:01:06,5.63,0.42,79.66
2026-04-18 09:01:07,5.65,1.25,79.31
2026-04-18 09:01:08,67.59,2.3,79.36
2026-04-18 09:01:09,4.48,2.24,79.39
2026-04-18 09:01:10,0.78,1.01,79.36
2026-04-18 09:01:11,,0.08,78.49
2026-04-18 09:01:12,4.89,0.15,78.16
2026-04-18 09:01:13,,2.5,77.6
2026-04-18 09:01:14,3.82,1.95,78.36
2026-04-18 09:01:15,0.69,0.46,76.75
2026-04-18 09:01:16,7.79,0.5,77.41
2026-04-18 09:01:17,1.53,0.08,76.52
2026-04-18 09:01:18,1.22,2.07,76.85
2026-04-18 09:01:19,1.65,2.95,76.87
2026-04-18 09:01:20,3.74,2.55,76.64
2026-04-18 09:01:21,7.22,1.31,76.17
2026-04-18 09:01:22,5.09,1.31,75.86
2026-04-18 09:01:23,8.88,,75.03
2026-04-18 09:01:24,2.23,0.64,75.4
2026-04-18 09:01:25,0.6,2.84,73.67
2026-04-18 09:01:26,6.64,1.47,74.79
2026-04-18 09:01:27,6.02,1.42,73.96
2026-04-18 09:01:28,3.07,0.75,72.84
2026-04-18 09:01:29,2.26,0.65,73.27
2026-04-18 09:01:30,,0.58,72.45
2026-04-18 09:01:31,9.76,1.66,73.09
2026-04-18 09:01:32,5.95,1.41,72.28
2026-04-18 09:01:33,8.31,1.2,71.25
2026-04-18 09:01:34,3.39,2.98,71.04
2026-04-18 09:01:35,5.46,1.35,71.39
2026-04-18 09:01:36,6.29,2.22,72.1
2026-04-18 09:01:37,2.15,0.23,69.91
2026-04-18 09:01:38,7.22,2.11,70.51
2026-04-18 09:01:39,6.78,2.8,70.15
2026-04-18 09:01:40,1.18,0.5,69.62
2026-04-18 09:01:41,7.04,2.1,70.59
2026-04-18 09:01:42,4.6,0.97,68.9
2026-04-18 09:01:43,,3.0,69.44
2026-04-18 09:01:44,6.69,2.75,68.16
2026-04-18 09:01:45,3.81,1.0,68.84
2026-04-18 09:01:46,9.48,2.44,68.3
2026-04-18 09:01:47,4.34,1.54,68.88
2026-04-18 09:01:48,3.94,2.27,67.85
2026-04-18 09:01:49,4.66,2.09,66.54
2026-04-18 09:01:50,5.73,1.66,66.19
2026-04-18 09:01:51,8.41,1.5,67.13
2026-04-18 09:01:52,2.82,1.65,66.17
2026-04-18 09:01:53,3.12,2.37,65.93
2026-04-18 09:01:54,3.34,1.76,66.8
2026-04-18 09:01:55,5.74,1.63,65.41
2026-04-18 09:01:56,2.72,2.33,64.29
2026-04-18 09:01:57,,2.46,65.86
2026-04-18 09:01:58,8.76,2.62,64.48
2026-04-18 09:01:59,6.72,0.46,64.24
2026-04-18 09:02:00,8.59,2.56,64.72
2026-04-18 09:02:01,8.79,0.11,62.84
2026-04-18 09:02:02,4.62,0.3,63.67
2026-04-18 09:02:03,0.94,2.39,62.69
2026-04-18 09:02:04,8.03,0.51,61.96
2026-04-18 09:02:05,,1.38,62.01
2026-04-18 09:02:06,6.94,0.47,62.08
2026-04-18 09:02:07,2.88,2.54,61.3
2026-04-18 09:02:08,5.96,2.98,61.19
2026-04-18 09:02:09,7.02,2.23,60.4
2026-04-18 09:02:10,8.09,1.82,60.7
2026-04-18 09:02:11,6.76,2.52,60.96
2026-04-18 09:02:12,6.01,2.2,59.58
2026-04-18 09:02:13,5.62,2.91,60.16
2026-04-18 09:02:14,5.08,2.42,60.29
2026-04-18 09:02:15,9.68,2.58,59.95
2026-04-18 09:02:16,8.01,0.04,59.27
2026-04-18 09:02:17,,2.82,58.12
2026-04-18 09:02:18,9.19,0.66,57.73
2026-04-18 09:02:19,1.83,2.84,57.91
2026-04-18 09:02:20,4.81,2.01,58.49
2026-04-18 09:02:21,4.44,0.3,57.68
2026-04-18 09:02:22,4.71,2.85,58.11
2026-04-18 09:02:23,3.91,1.19,56.48
2026-04-18 09:02:24,6.6,1.79,55.84
2026-04-18 09:02:25,1.15,2.3,55.91
2026-04-18 09:02:26,9.06,0.01,56.92
2026-04-18 09:02:27,6.78,0.08,54.93
2026-04-18 09:02:28,1.0,2.23,55.65
2026-04-18 09:02:29,89.16,1.51,56.19
2026-04-18 09:02:30,9.66,0.18,54.96
2026-04-18 09:02:31,1.2,0.24,54.92
2026-04-18 09:02:32,3.59,2.98,54.46
2026-04-18 09:02:33,8.6,1.95,54.64
2026-04-18 09:02:34,3.72,1.36,53.63
2026-04-18 09:02:35,1.95,2.77,52.63
2026-04-18 09:02:36,8.21,1.67,53.37
2026-04-18 09:02:37,6.82,2.25,53.64
2026-04-18 09:02:38,5.99,0.64,52.91
2026-04-18 09:02:39,7.74,1.72,52.91
2026-04-18 09:02:40,6.61,0.08,52.86
2026-04-18 09:02:41,3.44,1.02,50.71
2026-04-18 09:02:42,6.52,0.09,51.89
2026-04-18 09:02:43,7.36,2.33,51.24
2026-04-18 09:02:44,6.9,0.82,51.12
2026-04-18 09:02:45,1.58,1.29,50.07
2026-04-18 09:02:46,4.26,1.8,49.22
2026-04-18 09:02:47,3.62,0.02,50.39
2026-04-18 09:02:48,,,48.74
2026-04-18 09:02:49,8.69,1.73,
2026-04-18 09:02:50,3.59,2.4,49.24
2026-04-18 09:02:51,2.81,1.77,48.75
2026-04-18 09:02:52,2.1,1.53,47.63
2026-04-18 09:02:53,8.28,2.45,47.57
2026-04-18 09:02:54,6.73,0.53,48.35
2026-04-18 09:02:55,9.28,1.69,47.77
2026-04-18 09:02:56,1.15,1.33,46.81
2026-04-18 09:02:57,4.79,0.17,47.56
2026-04-18 09:02:58,5.32,1.39,46.71
2026-04-18 09:02:59,6.69,0.96,46.25
2026-04-18 09:03:00,3.76,2.14,46.01
2026-04-18 09:03:01,5.47,0.48,45.45
2026-04-18 09:03:02,8.0,1.94,44.53
2026-04-18 09:03:03,6.74,2.72,45.85
2026-04-18 09:03:04,9.69,2.1,44.58
2026-04-18 09:03:05,8.02,2.44,44.84
2026-04-18 09:03:06,6.64,1.27,43.92
2026-04-18 09:03:07,5.12,0.68,43.18
2026-04-18 09:03:08,8.43,2.65,42.68
2026-04-18 09:03:09,2.04,2.49,43.84
2026-04-18 09:03:10,6.93,0.71,42.89
2026-04-18 09:03:11,3.44,2.43,42.64
2026-04-18 09:03:12,4.89,0.85,42.16
2026-04-18 09:03:13,1.81,0.75,42.38
2026-04-18 09:03:14,8.59,0.86,42.33
2026-04-18 09:03:15,,0.67,41.4
2026-04-18 09:03:16,96.54,2.98,40.95
2026-04-18 09:03:17,1.81,0.86,41.56
2026-04-18 09:03:18,0.55,0.24,40.11
2026-04-18 09:03:19,70.99,0.86,39.9
